,tweets
157,Congrats to #GoldenGlobes Motion Picture Drama winner #Argo. We #GGCheers the GREY GOOSE Le Citron Mint Montage to you http://t.co/9CGc8sSD
158,"And the Oscars goes to ... Lincoln! RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama http://t.co/Ba65q2wu #globesprime"
159,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
160,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
161,"RT @anglophenia: Best Motion Picture Drama goes to ""Argo."" #GoldenGlobes"
162,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
163,"Oscars got it wrong this year, first big surprise of award season! RT @CityNews: Argo wins Best Motion Picture Drama #GoldenGlobes"
164,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
166,"#Argo wins Best Motion PIcture, Drama at the #GoldenGlobes! Congrats to #BenAffleck!"
168,RT @redfabbri: Yay Bne Afflcke! RT @BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes
169,RT @GreyGoose: Congrats to #GoldenGlobes Motion Picture Drama winner #Argo. We #GGCheers the GREY GOOSE Le Citron Mint Montage to you http://t.co/9CGc8sSD
170,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
171,"RT @FlicksNZ: Argo wins Best Motion Picture - Drama. Boy, the Hollywood Foreign Press are sticking it to Oscar #GoldenGlobes"
172,which movie? “@BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes”
173,"RT @PhilippineStar: #GoldenGlobes Best Motion Picture, Drama: ""Argo"" ... Ben Affleck wins again! @APEntertainment"
174,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
175,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
176,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
177,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
178,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
180,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
181,Best Motion Picture Drama goes to the excellent Argo!! Congrats to all the team! Is an excellent film! #GoldenGlobes
182,Wow ! RT @goldenglobes: Best Motion Picture - Drama - Argo - #GoldenGlobes
183,"Hooray!!! Congrats Ben Affleck!!! Yes!!! Winner, Best Motion Picture - Drama: Argo #goldenglobes"
185,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
186,"so, Argo wins Best Motion Picture Drama yet it wasn't nominated for an Oscar? cray. oh and @CawhlTweets never saw it. he lied. #GoldenGlobes"
187,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
189,"RT @TheWrap: Ben Affleck's ""Argo"" wins Best Drama Motion Picture #GoldenGlobes"
190,"Yay, Argo won best Motion Picture Drama! Nice to see @BryanCranston on stage. Those are some really talented people in Argo. #GoldenGlobes"
191,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
192,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
193,BEST MOTION PICTURE DRAMA Goes to ARGO!! #GoldenGlobes #AwardsFeveronFMP
194,"RT @mariocimarro: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
195,"RT @Life_and_Style: Take that, #Oscars! #BenAffleck's film #Argo wins Best Motion Picture Drama. Go Ben, Go Ben, Go! Go! Go! RT if you love Ben! #GoldenGlobes"
196,Wow! Didn't see that coming! @HuffPostCeleb: #Argo wins for Best Motion Picture Drama #GoldenGlobes
197,RT @jgrebes: Shocker! Nobody saw it coming! (poster attatched) RT @BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes http://t.co/2aXESO0R
198,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
200,RT @tartecosmetics: Argo just won for best motion picture drama! #Amazing #GoldenGlobes
201,"""I wonder which movie won the Best Motion PIcture--Drama category at the #GoldenGlobes?"" ~said no one on Twitter, ever"
202,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
203,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
204,"WINNER #GoldenGlobes Best Motion Picture - Drama - - ""Argo""."
205,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
206,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
207,And the award for Best Motion Picture (Drama) goes to Ben Affleck's excellent #Argo! #GoldenGlobes
209,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
210,"RT @FashionweekNYC: ""Argo"" wins the Golden Globe for Best Motion Picture, Drama #GoldenGlobes"
211,"Winners list: Best Motion Picture, Drama: Argo #GoldenGlobes #Belarich"
212,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
214,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
215,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
217,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
218,RT @LedgerMatt: Argo wins Best Motion Picture - Drama at the #GoldenGlobes.
219,"RT @FashionweekNYC: ""Argo"" wins the Golden Globe for Best Motion Picture, Drama #GoldenGlobes"
223,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
224,@DonnieWahlberg and Argo just won Best Motion Picture - Drama! #GoldenGlobes
225,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
226,"RT @THR: ""Argo"" wins the #GoldenGlobe for Best Motion Picture, Drama. http://t.co/bEbOJaJ5"
230,"Oh hey, Julia! Aaaaand Best Motion Picture - Drama goes to ... Argo! Too bad I haven't seen it. #goldenglobes"
231,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
232,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
233,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
235,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
236,"Well done ""Argo"" wins the Golden Globe for Best Motion Picture - Drama. @goldenglobes  #goldenglobes"
237,"RT @FashionweekNYC: ""Argo"" wins the Golden Globe for Best Motion Picture, Drama #GoldenGlobes"
238,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
239,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
241,And now the Best Motion Picture goes to... Argo — Drama #GoldenGlobes #GN
242,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
243,RT @gmanews: Argo wins Best Motion Picture (Drama) #GoldenGlobes via @goldenglobes
244,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
245,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” HYFR"
246,"RT @nbc6: #BREAKING “Argo” Wins Best Motion Picture, in Drama Category, at #GoldenGlobes #zeebox http://t.co/OnRthgs8"
247,"Best Motion Picture, Drama winner - Argo - #GoldenGlobes"
248,"RT @cnnbrk: RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
249,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
250,"Best motion picture drama goes to ""Argo."" #GoldenGlobes"
251,@ESPN_Colin nailed it. “@TheWeek: Woah. Argo wins Best Motion Picture - Drama #goldenglobes”
252,"RT @APEntertainment: Best Motion Picture, Drama: ""Argo"" ... Ben Affleck wins again! #goldenglobes"
253,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
254,RT @USATODAY: Surprised? MT @USATODAYlife: WINNER - Argo -  Best Motion Picture  - Drama #GoldenGlobes
255,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
256,"""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"" @Vani_XoX"
257,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
259,Love this! RT @GlobalGrind #GoldenGlobes: Best Motion Picture in Drama goes to Argo!!! http://t.co/qx9Xzgs0
260,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
261,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
263,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
264,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
265,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
267,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
268,RT @Z1035Toronto: Argo wins Best Motion Picture Drama at the #GoldenGlobes #GlobesZ1035
269,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
270,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
271,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
273,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
275,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
276,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
277,"RT @nbc: Congratulations to the cast and crew of Argo for their Best Motion Picture, Drama win! #GoldenGlobes"
278,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
279,"""Best motion picture drama goes to ""Argo."" #GoldenGlobes"" Now I have a better reason to finally watch Argo."
280,"No Oscar nomination? The Oscar Academy sucks! RT “@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes”"
281,RT @SmallBizLady: ARGO WINS BEST MOTION PICTURE DRAMA YEAH BABY #goldenglobes Go @BenAffleck
282,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
283,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
284,RT @USATODAY: Surprised? MT @USATODAYlife: WINNER - Argo -  Best Motion Picture  - Drama #GoldenGlobes
285,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” - Well deserved, it is an amazing movie!"
286,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
287,"RT @nbc6: #BREAKING “Argo” Wins Best Motion Picture, in Drama Category, at #GoldenGlobes #zeebox http://t.co/OnRthgs8"
288,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” #excited! Great movie!"
290,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
291,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
292,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” which way will #Oscars go?"
293,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
294,"RT @OnTheRedCarpet: ""Argo"" wins Best Motion Picture - Drama at the #GoldenGlobes:  http://t.co/9Lu7LcDn"
295,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
297,RT @cleo_ind: And the winner for Best Motion Picture - Drama is ARGO! #GoldenGlobes
298,"Maddd ""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"""
299,"“@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes” The only movie I saw in the line up. Apparently, I made a good choice"
301,"Best motion picture drama goes to ""Argo."" #GoldenGlobes"
302,RT @BuzzFeed: Affleck! Argo Wins Best Motion Picture Drama! #goldenglobes
308,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
312,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
317,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
319,"this is why I don't watch these award shows..I gave Argo a B- lol ""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"""
322,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
323,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
324,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
326,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
327,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
330,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
331,"RT @ALIVEMagSTL: Argo won the #GoldenGlobes for Best Motion Picture Drama, big congrats to #STL native John Goodman!"
332,RT @660News: Argo wins the big award of the night: Best Motion Picture Drama. #GoldenGlobes
333,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
335,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
338,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
339,"well deserved!!! RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
341,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
342,"RT @ALIVEMagSTL: Argo won the #GoldenGlobes for Best Motion Picture Drama, big congrats to #STL native John Goodman!"
344,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
348,"Altin Kure, Cem Yilmaz'i da gordu sonunda :)) @BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes”"
349,"Nice!!! Argofuckyourself! ""@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"""
354,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
358,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
360,"Gr8 movie! “@CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes”"
361,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
364,RT @GreyGoose: Congrats to #GoldenGlobes Motion Picture Drama winner #Argo. We #GGCheers the GREY GOOSE Le Citron Mint Montage to you http://t.co/9CGc8sSD
369,"RT @todayshow: ""Argo"" wins the #GoldenGlobe for best motion picture -- drama. Latest: http://t.co/yWrjaQUM http://t.co/mpLaDZCF"
371,"RT @yelchin: Altin Kure, Cem Yilmaz'i da gordu sonunda :)) @BuzzFeed: Arog Wins Best Motion Picture Drama! #goldenglobes”"
375,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
378,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
382,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
383,"RT @CNNshowbiz: Best motion picture drama goes to ""Argo."" #GoldenGlobes"
